instance,time0[s],time1[s],time2[s],time3[s],time4[s],time5[s],time6[s],time7[s],time8[s],time9[s]
exhsearch_s9_d2_num1,0.002173599998059217,0.002074600000923965,0.0022452999983215705,0.0021064999964437447,0.002031600000918843,0.0020315000001573935,0.002001399996515829,0.0020861000011791475,0.002070299997285474,0.002019999999902211
exhsearch_s9_d2_num10,0.0005655999993905425,0.00048429999878862873,0.0004967000058968551,0.00045539999700849876,0.0004893000004813075,0.0004576999999699183,0.0004826000003959052,0.00045700000191573054,0.0004819000023417175,0.00045590000081574544
exhsearch_s9_d2_num2,0.0009101000032387674,0.0008333999940077774,0.0008134000017889775,0.0008088000031420961,0.0008320999986608513,0.0007887000028858893,0.0008168999993358739,0.0008002999966265634,0.0008281999980681576,0.0010088999988511205
exhsearch_s9_d2_num3,0.0005751999997301027,0.00047230000200215727,0.00048149999929592013,0.000450699997600168,0.0004757999995490536,0.0005032999979448505,0.00047599999379599467,0.000446999998530373,0.0004664999942178838,0.0004504000025917776
exhsearch_s9_d2_num4,0.001327300000411924,0.0011290000038570724,0.0010579000008874573,0.0010674000004655682,0.0010737999982666224,0.0010664000001270324,0.0010570000013103709,0.0010677000027499162,0.001066600001649931,0.0010632999983499758
exhsearch_s9_d2_num5,0.00047790000098757446,0.00039590000233147293,0.0003865000035148114,0.0003665000040200539,0.00039149999793153256,0.00038350000249920413,0.00035760000173468143,0.00045729999692412093,0.000393600006646011,0.00036440000258153304
exhsearch_s9_d2_num6,0.0024288999993586913,0.0024134000050253235,0.0023991000052774325,0.0026112999985343777,0.0024623999997857027,0.002445100006298162,0.002503100004105363,0.002521900001738686,0.002444500001729466,0.002708700005314313
exhsearch_s9_d2_num7,0.0003521999969962053,0.00028139999631093815,0.0002902999985963106,0.0002610000010463409,0.00025969999842345715,0.00036040000122739,0.00026140000409213826,0.0002571000004536472,0.0002919999969890341,0.0002832000027410686
exhsearch_s9_d2_num8,0.0011830999937956221,0.001288100000238046,0.0012458999990485609,0.0011918000018340535,0.0011586999971768819,0.0011358999981894158,0.0011765000017476268,0.0011659000010695308,0.0011180000001331791,0.0011461999965831637
exhsearch_s9_d2_num9,0.0004811999970115721,0.0006076999998185784,0.0003865000035148114,0.00038810000114608556,0.0003603000004659407,0.0003612000000430271,0.0004202999989502132,0.0003665000040200539,0.00040359999547945336,0.000371000001905486
exhsearch_s9_d3_num1,0.0034100000048056245,0.003744399997231085,0.003932400002668146,0.0034461999966879375,0.0034042000042973086,0.0035036000044783577,0.003553700000338722,0.0037617999987560324,0.003428600000916049,0.0033802999969339
exhsearch_s9_d3_num10,0.013791600002150517,0.014176399999996647,0.014584700002160389,0.014184499996190425,0.014256100002967287,0.014575300003343727,0.014821400000073481,0.014472500006377231,0.014256200003728736,0.014432799995120149
exhsearch_s9_d3_num2,0.0032839999985299073,0.0031315000014728867,0.0030406000005314127,0.0030530000003636815,0.0032351000045309775,0.00309209999977611,0.003013200002897065,0.0030485000024782494,0.003070400001888629,0.0036371000023791566
exhsearch_s9_d3_num3,0.012345099996309727,0.01291289999790024,0.012346399998932611,0.012320900001213886,0.012504400001489557,0.01243129999784287,0.012077599996700883,0.01216500000009546,0.012077500003215391,0.012015500004054047
exhsearch_s9_d3_num4,0.002822100002958905,0.003224400003091432,0.0030380999960470945,0.003071899998758454,0.0028767999974661507,0.0028298999968683347,0.002733599998464342,0.002904499997384846,0.002850000004400499,0.002812999999150634
exhsearch_s9_d3_num5,0.01707909999822732,0.018594200002553407,0.018959900000481866,0.018309599996428005,0.01801030000206083,0.01802970000426285,0.018527799998992123,0.018055499996989965,0.018443000000843313,0.01827179999963846
exhsearch_s9_d3_num6,0.001875999994808808,0.0017877999998745508,0.0018737999998847954,0.001841099998273421,0.0017931999973370694,0.00177090000215685,0.001775200005795341,0.0018063999959849752,0.0017612000010558404,0.0017443000033381395
exhsearch_s9_d3_num7,0.001964299997780472,0.0018075999978464097,0.0018291000014869496,0.0018224000014015473,0.001801099999283906,0.0018158000020775944,0.0017713000052026473,0.0019515000021783635,0.0018705999973462895,0.0018091999954776838
exhsearch_s9_d3_num8,0.00618650000251364,0.0060981999995419756,0.006028700001479592,0.0061857000036980025,0.006677299999864772,0.006718599994201213,0.006206899997778237,0.006068900001992006,0.006219000002602115,0.00604679999378277
exhsearch_s9_d3_num9,0.002915099998062942,0.0029021999944234267,0.0027962000021943823,0.002733599998464342,0.0027354999983799644,0.002774900000076741,0.002744000004895497,0.0028372999950079247,0.002803999996103812,0.002723999998124782
exhsearch_s9_d4_num1,0.36835419999988517,0.3734232000060729,0.3680383000028087,0.3680185999983223,0.37370199999713805,0.37007209999865154,0.36793949999992037,0.3716241000001901,0.36685489999945275,0.37046160000318196
exhsearch_s9_d4_num10,0.23297000000457047,0.2325221999999485,0.2409367000000202,0.2398239999965881,0.2346125000040047,0.2346735000028275,0.2340699000051245,0.23407869999937247,0.23557330000039656,0.2344502999985707
exhsearch_s9_d4_num2,0.09993020000547403,0.1007575999974506,0.09983950000605546,0.09976920000190148,0.10119390000181738,0.1017336000004434,0.10070560000167461,0.10036659999605035,0.10006280000379775,0.10195650000241585
exhsearch_s9_d4_num3,0.04992919999494916,0.05384259999846108,0.05393959999491926,0.055092700000386685,0.05441209999844432,0.053890100003627595,0.054132299999764655,0.05419940000138013,0.054705300004570745,0.05422120000002906
exhsearch_s9_d4_num4,0.0780079999967711,0.06505720000131987,0.07104379999509547,0.07028600000194274,0.07005669999489328,0.07055370000307448,0.075665399999707,0.06516240000200924,0.07010209999862127,0.0708091999986209
exhsearch_s9_d4_num5,0.1731355999945663,0.17712269999901764,0.17431500000384403,0.17382370000268565,0.1749000999989221,0.1755632999993395,0.17390879999584286,0.17592900000454392,0.17447879999963334,0.173556900001131
exhsearch_s9_d4_num6,0.15330250000261003,0.15527549999387702,0.15245169999980135,0.16009839999605902,0.1527611000055913,0.15306569999665953,0.15384260000428185,0.15267030000541126,0.15295460000197636,0.1561379000049783
exhsearch_s9_d4_num7,0.21323419999680482,0.21227669999643695,0.2130295999959344,0.21278020000318065,0.22160880000592442,0.2135022999937064,0.21320519999426324,0.2127085999964038,0.21286630000395235,0.21378009999898495
exhsearch_s9_d4_num8,0.06507100000453647,0.06427999999868916,0.06348769999749493,0.06650169999920763,0.06406150000111666,0.06455949999508448,0.06477959999756422,0.06536739999864949,0.06488420000096085,0.06528000000253087
exhsearch_s9_d4_num9,2.3384596000032616,2.1532043000042904,2.1581992999999784,2.1594271000067238,2.252157900002203,2.2130653000058373,2.2007492999982787,2.21538220000366,2.171801000004052,2.1607100999972317
